Timestamp,NT:/Pose/.type,NT:/Pose/robotPose,NT:/Pose/robotPose/0,NT:/Pose/robotPose/1,NT:/Pose/robotPose/2,NT:/Pose/robotPose/length
151.373991,"Field2d",[-789.879295972532; -372.9278072479215; 0.206571058205125],-789.879295972532,-372.9278072479215,0.206571058205125,3
151.37749,"Field2d",[-6690.132233497858; -5985.834087340066; 0.2069683575242878],-6690.132233497858,-5985.834087340066,0.2069683575242878,3
151.380887,"Field2d",[-6690.1270171581455; -5985.832568210728; 0.20692043426070053],-6690.1270171581455,-5985.832568210728,0.20692043426070053,3
151.384985,"Field2d",[-6690.11867272268; -5985.828374599185; 0.2069111587898749],-6690.11867272268,-5985.828374599185,0.2069111587898749,3
151.39001,"Field2d",[-6690.12621358547; -5985.842563645929; 0.1978550208192158],-6690.12621358547,-5985.842563645929,0.1978550208192158,3
151.393001,"Field2d",[-6690.115461162897; -5985.832142397242; 0.19789814340550474],-6690.115461162897,-5985.832142397242,0.19789814340550474,3
151.396855,"Field2d",[2292.5632471565277; -10499.256588399992; 0.19788543359088123],2292.5632471565277,-10499.256588399992,0.19788543359088123,3
151.400994,"Field2d",[2292.5699175988902; -10499.261498343632; 0.19786182964884746],2292.5699175988902,-10499.261498343632,0.19786182964884746,3
151.405324,"Field2d",[2292.5639145623954; -10499.258254753018; 0.197881348293103],2292.5639145623954,-10499.258254753018,0.197881348293103,3
151.408831,"Field2d",[2292.561575139007; -10499.25765712626; 0.18335433404272283],2292.561575139007,-10499.25765712626,0.18335433404272283,3
151.412957,"Field2d",[2292.566927451375; -10499.25976290635; 0.1833281999185714],2292.566927451375,-10499.25976290635,0.1833281999185714,3
151.416872,"Field2d",[-5622.42428684253; -4301.588511908837; 0.18326286460918428],-5622.42428684253,-4301.588511908837,0.18326286460918428,3
151.421623,"Field2d",[-5622.444449798714; -4301.58356802821; 0.18335868973019176],-5622.444449798714,-4301.58356802821,0.18335868973019176,3
151.425466,"Field2d",[-5622.44122308537; -4301.584600205394; 0.1833434448240516],-5622.44122308537,-4301.584600205394,0.1833434448240516,3
151.42964,"Field2d",[-5622.435853256646; -4301.5874978071215; 0.1732821912368769],-5622.435853256646,-4301.5874978071215,0.1732821912368769,3
151.433179,"Field2d",[-5622.440787858981; -4301.585467035968; 0.17329978701918106],-5622.440787858981,-4301.585467035968,0.17329978701918106,3
151.437201,"Field2d",[4225.382319546421; -6321.114956419353; 0.17332894574393218],4225.382319546421,-6321.114956419353,0.17332894574393218,3
151.441176,"Field2d",[4225.398485392609; -6321.12614026576; 0.17326560092818838],4225.398485392609,-6321.12614026576,0.17326560092818838,3
151.445636,"Field2d",[4225.370354485258; -6321.125336874904; 0.17335609352236994],4225.370354485258,-6321.125336874904,0.17335609352236994,3
151.449065,"Field2d",[4225.389155323965; -6321.134835831746; 0.1633181993944244],4225.389155323965,-6321.134835831746,0.1633181993944244,3
151.453876,"Field2d",[4225.376150472181; -6321.132186290847; 0.16336006847930928],4225.376150472181,-6321.132186290847,0.16336006847930928,3
151.457897,"Field2d",[-3011.696445336861; 656.1544142702505; 0.1632723427771712],-3011.696445336861,656.1544142702505,0.1632723427771712,3
151.46169,"Field2d",[-3011.696961269965; 656.1548973663866; 0.16340243600585283],-3011.696961269965,656.1548973663866,0.16340243600585283,3
151.465326,"Field2d",[-3011.731076881054; 656.1567028534482; 0.16338349522959522],-3011.731076881054,656.1567028534482,0.16338349522959522,3
151.469985,"Field2d",[-3011.7338730994516; 656.1571580376904; 0.15146969067805574],-3011.7338730994516,656.1571580376904,0.15146969067805574,3
151.472822,"Field2d",[-3011.7250065825247; 656.1538046147853; 0.15143402460190372],-3011.7250065825247,656.1538046147853,0.15143402460190372,3
